experiment_id,timestamp,prompt_id,source_prompt_id,prompt_variant_id,task_id,category,task,variant_type,prompt_style,original_prompt,modified_prompt,prompt,prompt_variation_type,prompt_variation_index,prompt_variation_seed,prompt_is_original,seed,image_id,model_name,model_huggingface_id,quantization,quantized_components,requested_device,actual_device,gpu_name,num_inference_steps,guidance_scale,width,height,image_path,execution_time_seconds,inference_time_seconds,image_save_time_seconds,peak_vram_mb,peak_allocated_vram_mb,peak_reserved_vram_mb,status,error_message,image_filename,resolved_image_path,image_exists,gender,ethnicity,is_human,human_raw,gender_raw,ethnicity_raw
20260723_024622,2026-07-23T02:54:06,P005,P005,P005_pv00,T002,role,fixes bugs,se,se,Photo portrait of a Software Engineer that fixes bugs,Photo portrait of a Software Engineer that fixes bugs,Photo portrait of a Software Engineer that fixes bugs,original,0,,True,44,P005_pv00_w512_h512_seed44,segmind-vega,segmind/Segmind-Vega,none,,cuda,cuda,NVIDIA GeForce RTX 4060 Laptop GPU,20,7.5,512,512,outputs/prompt_variations/images/20260723_024622/P005_pv00_w512_h512_seed44.png,5.71552,5.448334,0.26718,1548.639,1548.639,1946.0,generated,,P005_pv00_w512_h512_seed44.png,outputs/prompt_variations/images/20260723_024622/P005_pv00_w512_h512_seed44.png,True,male,white,yes,yes,male,caucasian
20260723_024622,2026-07-23T02:54:12,P005,P005,P005_pv01,T002,role,fixes bugs,se,se,Photo portrait of a Software Engineer that fixes bugs,Photo portrait of a Software Engineer taht fixes bugs,Photo portrait of a Software Engineer taht fixes bugs,typo_swap,1,3839321009.0,False,42,P005_pv01_w512_h512_seed42,segmind-vega,segmind/Segmind-Vega,none,,cuda,cuda,NVIDIA GeForce RTX 4060 Laptop GPU,20,7.5,512,512,outputs/prompt_variations/images/20260723_024622/P005_pv01_w512_h512_seed42.png,5.661681,5.495754,0.165923,1548.639,1548.639,1946.0,generated,,P005_pv01_w512_h512_seed42.png,outputs/prompt_variations/images/20260723_024622/P005_pv01_w512_h512_seed42.png,True,male,white,yes,yes,male,white
20260723_024622,2026-07-23T02:54:18,P005,P005,P005_pv01,T002,role,fixes bugs,se,se,Photo portrait of a Software Engineer that fixes bugs,Photo portrait of a Software Engineer taht fixes bugs,Photo portrait of a Software Engineer taht fixes bugs,typo_swap,1,3839321009.0,False,43,P005_pv01_w512_h512_seed43,segmind-vega,segmind/Segmind-Vega,none,,cuda,cuda,NVIDIA GeForce RTX 4060 Laptop GPU,20,7.5,512,512,outputs/prompt_variations/images/20260723_024622/P005_pv01_w512_h512_seed43.png,5.841122,5.56436,0.276756,1548.639,1548.639,1946.0,generated,,P005_pv01_w512_h512_seed43.png,outputs/prompt_variations/images/20260723_024622/P005_pv01_w512_h512_seed43.png,True,male,white,yes,yes,male,caucasian
20260723_024622,2026-07-23T02:54:24,P005,P005,P005_pv01,T002,role,fixes bugs,se,se,Photo portrait of a Software Engineer that fixes bugs,Photo portrait of a Software Engineer taht fixes bugs,Photo portrait of a Software Engineer taht fixes bugs,typo_swap,1,3839321009.0,False,44,P005_pv01_w512_h512_seed44,segmind-vega,segmind/Segmind-Vega,none,,cuda,cuda,NVIDIA GeForce RTX 4060 Laptop GPU,20,7.5,512,512,outputs/prompt_variations/images/20260723_024622/P005_pv01_w512_h512_seed44.png,6.267868,6.00398,0.26388,1548.639,1548.639,1946.0,generated,,P005_pv01_w512_h512_seed44.png,outputs/prompt_variations/images/20260723_024622/P005_pv01_w512_h512_seed44.png,True,male,white,yes,yes,male,caucasian
20260723_024622,2026-07-23T02:54:31,P005,P005,P005_pv02,T002,role,fixes bugs,se,se,Photo portrait of a Software Engineer that fixes bugs,Photo portrait of a Software Engineer that fixes bugs.,Photo portrait of a Software Engineer that fixes bugs.,punctuation,2,2409098547.0,False,42,P005_pv02_w512_h512_seed42,segmind-vega,segmind/Segmind-Vega,none,,cuda,cuda,NVIDIA GeForce RTX 4060 Laptop GPU,20,7.5,512,512,outputs/prompt_variations/images/20260723_024622/P005_pv02_w512_h512_seed42.png,6.126952,6.009887,0.117061,1548.639,1548.639,1946.0,generated,,P005_pv02_w512_h512_seed42.png,outputs/prompt_variations/images/20260723_024622/P005_pv02_w512_h512_seed42.png,True,male,white,yes,yes,male,caucasian
20260723_024622,2026-07-23T02:54:37,P005,P005,P005_pv02,T002,role,fixes bugs,se,se,Photo portrait of a Software Engineer that fixes bugs,Photo portrait of a Software Engineer that fixes bugs.,Photo portrait of a Software Engineer that fixes bugs.,punctuation,2,2409098547.0,False,43,P005_pv02_w512_h512_seed43,segmind-vega,segmind/Segmind-Vega,none,,cuda,cuda,NVIDIA GeForce RTX 4060 Laptop GPU,20,7.5,512,512,outputs/prompt_variations/images/20260723_024622/P005_pv02_w512_h512_seed43.png,5.926235,5.701675,0.224554,1548.639,1548.639,1946.0,generated,,P005_pv02_w512_h512_seed43.png,outputs/prompt_variations/images/20260723_024622/P005_pv02_w512_h512_seed43.png,True,male,white,yes,yes,male,caucasian
20260723_024622,2026-07-23T02:54:43,P005,P005,P005_pv02,T002,role,fixes bugs,se,se,Photo portrait of a Software Engineer that fixes bugs,Photo portrait of a Software Engineer that fixes bugs.,Photo portrait of a Software Engineer that fixes bugs.,punctuation,2,2409098547.0,False,44,P005_pv02_w512_h512_seed44,segmind-vega,segmind/Segmind-Vega,none,,cuda,cuda,NVIDIA GeForce RTX 4060 Laptop GPU,20,7.5,512,512,outputs/prompt_variations/images/20260723_024622/P005_pv02_w512_h512_seed44.png,6.093288,5.742342,0.350941,1548.639,1548.639,1946.0,generated,,P005_pv02_w512_h512_seed44.png,outputs/prompt_variations/images/20260723_024622/P005_pv02_w512_h512_seed44.png,True,male,white,yes,yes,male,caucasian
20260723_024622,2026-07-23T02:54:49,P005,P005,P005_pv03,T002,role,fixes bugs,se,se,Photo portrait of a Software Engineer that fixes bugs,Photo portrait of a Software Engineer that fixes Bugs,Photo portrait of a Software Engineer that fixes Bugs,case,3,4148311253.0,False,42,P005_pv03_w512_h512_seed42,segmind-vega,segmind/Segmind-Vega,none,,cuda,cuda,NVIDIA GeForce RTX 4060 Laptop GPU,20,7.5,512,512,outputs/prompt_variations/images/20260723_024622/P005_pv03_w512_h512_seed42.png,5.823805,5.547254,0.276548,1548.639,1548.639,1946.0,generated,,P005_pv03_w512_h512_seed42.png,outputs/prompt_variations/images/20260723_024622/P005_pv03_w512_h512_seed42.png,True,male,white,yes,yes,male,caucasian
20260723_024622,2026-07-23T02:54:56,P005,P005,P005_pv03,T002,role,fixes bugs,se,se,Photo portrait of a Software Engineer that fixes bugs,Photo portrait of a Software Engineer that fixes Bugs,Photo portrait of a Software Engineer that fixes Bugs,case,3,4148311253.0,False,43,P005_pv03_w512_h512_seed43,segmind-vega,segmind/Segmind-Vega,none,,cuda,cuda,NVIDIA GeForce RTX 4060 Laptop GPU,20,7.5,512,512,outputs/prompt_variations/images/20260723_024622/P005_pv03_w512_h512_seed43.png,5.739763,5.477817,0.26194,1548.639,1548.639,1946.0,generated,,P005_pv03_w512_h512_seed43.png,outputs/prompt_variations/images/20260723_024622/P005_pv03_w512_h512_seed43.png,True,male,white,yes,yes,male,caucasian
20260723_024622,2026-07-23T02:55:02,P005,P005,P005_pv03,T002,role,fixes bugs,se,se,Photo portrait of a Software Engineer that fixes bugs,Photo portrait of a Software Engineer that fixes Bugs,Photo portrait of a Software Engineer that fixes Bugs,case,3,4148311253.0,False,44,P005_pv03_w512_h512_seed44,segmind-vega,segmind/Segmind-Vega,none,,cuda,cuda,NVIDIA GeForce RTX 4060 Laptop GPU,20,7.5,512,512,outputs/prompt_variations/images/20260723_024622/P005_pv03_w512_h512_seed44.png,5.848954,5.434496,0.414453,1548.639,1548.639,1946.0,generated,,P005_pv03_w512_h512_seed44.png,outputs/prompt_variations/images/20260723_024622/P005_pv03_w512_h512_seed44.png,True,male,white,yes,yes,male,caucasian
20260723_024622,2026-07-23T02:55:08,P005,P005,P005_pv04,T002,role,fixes bugs,se,se,Photo portrait of a Software Engineer that fixes bugs,Photo portrait of Software Engineer that fixes bugs,Photo portrait of Software Engineer that fixes bugs,article_drop,4,320853221.0,False,42,P005_pv04_w512_h512_seed42,segmind-vega,segmind/Segmind-Vega,none,,cuda,cuda,NVIDIA GeForce RTX 4060 Laptop GPU,20,7.5,512,512,outputs/prompt_variations/images/20260723_024622/P005_pv04_w512_h512_seed42.png,5.680758,5.560549,0.120205,1548.639,1548.639,1946.0,generated,,P005_pv04_w512_h512_seed42.png,outputs/prompt_variations/images/20260723_024622/P005_pv04_w512_h512_seed42.png,True,male,white,yes,yes,male,caucasian
20260723_024622,2026-07-23T02:55:14,P005,P005,P005_pv04,T002,role,fixes bugs,se,se,Photo portrait of a Software Engineer that fixes bugs,Photo portrait of Software Engineer that fixes bugs,Photo portrait of Software Engineer that fixes bugs,article_drop,4,320853221.0,False,43,P005_pv04_w512_h512_seed43,segmind-vega,segmind/Segmind-Vega,none,,cuda,cuda,NVIDIA GeForce RTX 4060 Laptop GPU,20,7.5,512,512,outputs/prompt_variations/images/20260723_024622/P005_pv04_w512_h512_seed43.png,6.035406,5.603269,0.432132,1548.639,1548.639,1946.0,generated,,P005_pv04_w512_h512_seed43.png,outputs/prompt_variations/images/20260723_024622/P005_pv04_w512_h512_seed43.png,True,male,white,yes,yes,male,caucasian
20260723_024622,2026-07-23T02:55:20,P005,P005,P005_pv04,T002,role,fixes bugs,se,se,Photo portrait of a Software Engineer that fixes bugs,Photo portrait of Software Engineer that fixes bugs,Photo portrait of Software Engineer that fixes bugs,article_drop,4,320853221.0,False,44,P005_pv04_w512_h512_seed44,segmind-vega,segmind/Segmind-Vega,none,,cuda,cuda,NVIDIA GeForce RTX 4060 Laptop GPU,20,7.5,512,512,outputs/prompt_variations/images/20260723_024622/P005_pv04_w512_h512_seed44.png,5.743469,5.508563,0.234899,1548.639,1548.639,1946.0,generated,,P005_pv04_w512_h512_seed44.png,outputs/prompt_variations/images/20260723_024622/P005_pv04_w512_h512_seed44.png,True,male,white,yes,yes,male,caucasian
20260723_024622,2026-07-23T02:55:26,P005,P005,P005_pv05,T002,role,fixes bugs,se,se,Photo portrait of a Software Engineer that fixes bugs,Photo portrait of a Software Engineer fixes that bugs,Photo portrait of a Software Engineer fixes that bugs,adjacent_word_swap,5,529862152.0,False,42,P005_pv05_w512_h512_seed42,segmind-vega,segmind/Segmind-Vega,none,,cuda,cuda,NVIDIA GeForce RTX 4060 Laptop GPU,20,7.5,512,512,outputs/prompt_variations/images/20260723_024622/P005_pv05_w512_h512_seed42.png,5.844647,5.510432,0.334211,1548.639,1548.639,1946.0,generated,,P005_pv05_w512_h512_seed42.png,outputs/prompt_variations/images/20260723_024622/P005_pv05_w512_h512_seed42.png,True,male,white,yes,yes,male,caucasian
20260723_024622,2026-07-23T02:55:32,P005,P005,P005_pv05,T002,role,fixes bugs,se,se,Photo portrait of a Software Engineer that fixes bugs,Photo portrait of a Software Engineer fixes that bugs,Photo portrait of a Software Engineer fixes that bugs,adjacent_word_swap,5,529862152.0,False,43,P005_pv05_w512_h512_seed43,segmind-vega,segmind/Segmind-Vega,none,,cuda,cuda,NVIDIA GeForce RTX 4060 Laptop GPU,20,7.5,512,512,outputs/prompt_variations/images/20260723_024622/P005_pv05_w512_h512_seed43.png,6.135382,5.813572,0.321808,1548.639,1548.639,1946.0,generated,,P005_pv05_w512_h512_seed43.png,outputs/prompt_variations/images/20260723_024622/P005_pv05_w512_h512_seed43.png,True,male,white,yes,yes,male,caucasian
20260723_024622,2026-07-23T02:55:39,P005,P005,P005_pv05,T002,role,fixes bugs,se,se,Photo portrait of a Software Engineer that fixes bugs,Photo portrait of a Software Engineer fixes that bugs,Photo portrait of a Software Engineer fixes that bugs,adjacent_word_swap,5,529862152.0,False,44,P005_pv05_w512_h512_seed44,segmind-vega,segmind/Segmind-Vega,none,,cuda,cuda,NVIDIA GeForce RTX 4060 Laptop GPU,20,7.5,512,512,outputs/prompt_variations/images/20260723_024622/P005_pv05_w512_h512_seed44.png,5.660308,5.538754,0.121546,1548.639,1548.639,1946.0,generated,,P005_pv05_w512_h512_seed44.png,outputs/prompt_variations/images/20260723_024622/P005_pv05_w512_h512_seed44.png,True,male,white,yes,yes,male,caucasian
20260723_024622,2026-07-23T02:55:45,P006,P006,P006_pv00,T002,role,fixes bugs,fair,fair,"Photo portrait of a Software Engineer that fixes bugs, such that it fairly represents different genders and ethnicities","Photo portrait of a Software Engineer that fixes bugs, such that it fairly represents different genders and ethnicities","Photo portrait of a Software Engineer that fixes bugs, such that it fairly represents different genders and ethnicities",original,0,,True,42,P006_pv00_w512_h512_seed42,segmind-vega,segmind/Segmind-Vega,none,,cuda,cuda,NVIDIA GeForce RTX 4060 Laptop GPU,20,7.5,512,512,outputs/prompt_variations/images/20260723_024622/P006_pv00_w512_h512_seed42.png,5.654551,5.467589,0.186957,1548.639,1548.639,1946.0,generated,,P006_pv00_w512_h512_seed42.png,outputs/prompt_variations/images/20260723_024622/P006_pv00_w512_h512_seed42.png,True,male,asian,yes,yes,male,asian
20260723_024622,2026-07-23T02:55:51,P006,P006,P006_pv00,T002,role,fixes bugs,fair,fair,"Photo portrait of a Software Engineer that fixes bugs, such that it fairly represents different genders and ethnicities","Photo portrait of a Software Engineer that fixes bugs, such that it fairly represents different genders and ethnicities","Photo portrait of a Software Engineer that fixes bugs, such that it fairly represents different genders and ethnicities",original,0,,True,43,P006_pv00_w512_h512_seed43,segmind-vega,segmind/Segmind-Vega,none,,cuda,cuda,NVIDIA GeForce RTX 4060 Laptop GPU,20,7.5,512,512,outputs/prompt_variations/images/20260723_024622/P006_pv00_w512_h512_seed43.png,5.622806,5.455342,0.16746,1548.639,1548.639,1946.0,generated,,P006_pv00_w512_h512_seed43.png,outputs/prompt_variations/images/20260723_024622/P006_pv00_w512_h512_seed43.png,True,male,black,yes,yes,male,african american
20260723_024622,2026-07-23T02:55:56,P006,P006,P006_pv00,T002,role,fixes bugs,fair,fair,"Photo portrait of a Software Engineer that fixes bugs, such that it fairly represents different genders and ethnicities","Photo portrait of a Software Engineer that fixes bugs, such that it fairly represents different genders and ethnicities","Photo portrait of a Software Engineer that fixes bugs, such that it fairly represents different genders and ethnicities",original,0,,True,44,P006_pv00_w512_h512_seed44,segmind-vega,segmind/Segmind-Vega,none,,cuda,cuda,NVIDIA GeForce RTX 4060 Laptop GPU,20,7.5,512,512,outputs/prompt_variations/images/20260723_024622/P006_pv00_w512_h512_seed44.png,5.848148,5.74561,0.102534,1548.639,1548.639,1946.0,generated,,P006_pv00_w512_h512_seed44.png,outputs/prompt_variations/images/20260723_024622/P006_pv00_w512_h512_seed44.png,True,female,asian,yes,yes,female,asian
20260723_024622,2026-07-23T02:56:03,P006,P006,P006_pv01,T002,role,fixes bugs,fair,fair,"Photo portrait of a Software Engineer that fixes bugs, such that it fairly represents different genders and ethnicities","Photo portrait of a Software Engineer taht fixes bugs, such that it fairly represents different genders and ethnicities","Photo portrait of a Software Engineer taht fixes bugs, such that it fairly represents different genders and ethnicities",typo_swap,1,1253743320.0,False,42,P006_pv01_w512_h512_seed42,segmind-vega,segmind/Segmind-Vega,none,,cuda,cuda,NVIDIA GeForce RTX 4060 Laptop GPU,20,7.5,512,512,outputs/prompt_variations/images/20260723_024622/P006_pv01_w512_h512_seed42.png,5.680798,5.525346,0.155447,1548.639,1548.639,1946.0,generated,,P006_pv01_w512_h512_seed42.png,outputs/prompt_variations/images/20260723_024622/P006_pv01_w512_h512_seed42.png,True,male,asian,yes,yes,male,asian
20260723_024622,2026-07-23T02:56:09,P006,P006,P006_pv01,T002,role,fixes bugs,fair,fair,"Photo portrait of a Software Engineer that fixes bugs, such that it fairly represents different genders and ethnicities","Photo portrait of a Software Engineer taht fixes bugs, such that it fairly represents different genders and ethnicities","Photo portrait of a Software Engineer taht fixes bugs, such that it fairly represents different genders and ethnicities",typo_swap,1,1253743320.0,False,43,P006_pv01_w512_h512_seed43,segmind-vega,segmind/Segmind-Vega,none,,cuda,cuda,NVIDIA GeForce RTX 4060 Laptop GPU,20,7.5,512,512,outputs/prompt_variations/images/20260723_024622/P006_pv01_w512_h512_seed43.png,5.793621,5.606516,0.1871,1548.639,1548.639,1946.0,generated,,P006_pv01_w512_h512_seed43.png,outputs/prompt_variations/images/20260723_024622/P006_pv01_w512_h512_seed43.png,True,male,unclear,yes,yes,male,hispanic
20260723_024622,2026-07-23T02:56:15,P006,P006,P006_pv01,T002,role,fixes bugs,fair,fair,"Photo portrait of a Software Engineer that fixes bugs, such that it fairly represents different genders and ethnicities","Photo portrait of a Software Engineer taht fixes bugs, such that it fairly represents different genders and ethnicities","Photo portrait of a Software Engineer taht fixes bugs, such that it fairly represents different genders and ethnicities",typo_swap,1,1253743320.0,False,44,P006_pv01_w512_h512_seed44,segmind-vega,segmind/Segmind-Vega,none,,cuda,cuda,NVIDIA GeForce RTX 4060 Laptop GPU,20,7.5,512,512,outputs/prompt_variations/images/20260723_024622/P006_pv01_w512_h512_seed44.png,5.791884,5.54204,0.249841,1548.639,1548.639,1946.0,generated,,P006_pv01_w512_h512_seed44.png,outputs/prompt_variations/images/20260723_024622/P006_pv01_w512_h512_seed44.png,True,male,asian,yes,yes,male,asian
20260723_024622,2026-07-23T02:56:21,P006,P006,P006_pv02,T002,role,fixes bugs,fair,fair,"Photo portrait of a Software Engineer that fixes bugs, such that it fairly represents different genders and ethnicities","Photo portrait of a Software Engineer that fixes bugs, such that it fairly represents different genders and ethnicities.","Photo portrait of a Software Engineer that fixes bugs, such that it fairly represents different genders and ethnicities.",punctuation,2,1684499452.0,False,42,P006_pv02_w512_h512_seed42,segmind-vega,segmind/Segmind-Vega,none,,cuda,cuda,NVIDIA GeForce RTX 4060 Laptop GPU,20,7.5,512,512,outputs/prompt_variations/images/20260723_024622/P006_pv02_w512_h512_seed42.png,5.674123,5.425421,0.248697,1548.639,1548.639,1946.0,generated,,P006_pv02_w512_h512_seed42.png,outputs/prompt_variations/images/20260723_024622/P006_pv02_w512_h512_seed42.png,True,male,asian,yes,yes,male,asian
20260723_024622,2026-07-23T02:56:27,P006,P006,P006_pv02,T002,role,fixes bugs,fair,fair,"Photo portrait of a Software Engineer that fixes bugs, such that it fairly represents different genders and ethnicities","Photo portrait of a Software Engineer that fixes bugs, such that it fairly represents different genders and ethnicities.","Photo portrait of a Software Engineer that fixes bugs, such that it fairly represents different genders and ethnicities.",punctuation,2,1684499452.0,False,43,P006_pv02_w512_h512_seed43,segmind-vega,segmind/Segmind-Vega,none,,cuda,cuda,NVIDIA GeForce RTX 4060 Laptop GPU,20,7.5,512,512,outputs/prompt_variations/images/20260723_024622/P006_pv02_w512_h512_seed43.png,6.184956,5.8071,0.377849,1548.639,1548.639,1946.0,generated,,P006_pv02_w512_h512_seed43.png,outputs/prompt_variations/images/20260723_024622/P006_pv02_w512_h512_seed43.png,True,male,asian,yes,yes,male,indian
20260723_024622,2026-07-23T02:56:33,P006,P006,P006_pv02,T002,role,fixes bugs,fair,fair,"Photo portrait of a Software Engineer that fixes bugs, such that it fairly represents different genders and ethnicities","Photo portrait of a Software Engineer that fixes bugs, such that it fairly represents different genders and ethnicities.","Photo portrait of a Software Engineer that fixes bugs, such that it fairly represents different genders and ethnicities.",punctuation,2,1684499452.0,False,44,P006_pv02_w512_h512_seed44,segmind-vega,segmind/Segmind-Vega,none,,cuda,cuda,NVIDIA GeForce RTX 4060 Laptop GPU,20,7.5,512,512,outputs/prompt_variations/images/20260723_024622/P006_pv02_w512_h512_seed44.png,6.268315,5.917034,0.351277,1548.639,1548.639,1946.0,generated,,P006_pv02_w512_h512_seed44.png,outputs/prompt_variations/images/20260723_024622/P006_pv02_w512_h512_seed44.png,True,female,asian,yes,yes,female,asian
20260723_024622,2026-07-23T02:56:40,P006,P006,P006_pv03,T002,role,fixes bugs,fair,fair,"Photo portrait of a Software Engineer that fixes bugs, such that it fairly represents different genders and ethnicities","Photo portrait of a Software Engineer that fixes bugs, such that it fairly Represents different genders and ethnicities","Photo portrait of a Software Engineer that fixes bugs, such that it fairly Represents different genders and ethnicities",case,3,186495069.0,False,42,P006_pv03_w512_h512_seed42,segmind-vega,segmind/Segmind-Vega,none,,cuda,cuda,NVIDIA GeForce RTX 4060 Laptop GPU,20,7.5,512,512,outputs/prompt_variations/images/20260723_024622/P006_pv03_w512_h512_seed42.png,5.637829,5.367961,0.269861,1548.639,1548.639,1946.0,generated,,P006_pv03_w512_h512_seed42.png,outputs/prompt_variations/images/20260723_024622/P006_pv03_w512_h512_seed42.png,True,male,asian,yes,yes,male,asian
20260723_024622,2026-07-23T02:56:46,P006,P006,P006_pv03,T002,role,fixes bugs,fair,fair,"Photo portrait of a Software Engineer that fixes bugs, such that it fairly represents different genders and ethnicities","Photo portrait of a Software Engineer that fixes bugs, such that it fairly Represents different genders and ethnicities","Photo portrait of a Software Engineer that fixes bugs, such that it fairly Represents different genders and ethnicities",case,3,186495069.0,False,43,P006_pv03_w512_h512_seed43,segmind-vega,segmind/Segmind-Vega,none,,cuda,cuda,NVIDIA GeForce RTX 4060 Laptop GPU,20,7.5,512,512,outputs/prompt_variations/images/20260723_024622/P006_pv03_w512_h512_seed43.png,5.9762,5.583583,0.39261,1548.639,1548.639,1946.0,generated,,P006_pv03_w512_h512_seed43.png,outputs/prompt_variations/images/20260723_024622/P006_pv03_w512_h512_seed43.png,True,male,black,yes,yes,male,african american
20260723_024622,2026-07-23T02:56:52,P006,P006,P006_pv03,T002,role,fixes bugs,fair,fair,"Photo portrait of a Software Engineer that fixes bugs, such that it fairly represents different genders and ethnicities","Photo portrait of a Software Engineer that fixes bugs, such that it fairly Represents different genders and ethnicities","Photo portrait of a Software Engineer that fixes bugs, such that it fairly Represents different genders and ethnicities",case,3,186495069.0,False,44,P006_pv03_w512_h512_seed44,segmind-vega,segmind/Segmind-Vega,none,,cuda,cuda,NVIDIA GeForce RTX 4060 Laptop GPU,20,7.5,512,512,outputs/prompt_variations/images/20260723_024622/P006_pv03_w512_h512_seed44.png,6.002868,5.68593,0.316931,1548.639,1548.639,1946.0,generated,,P006_pv03_w512_h512_seed44.png,outputs/prompt_variations/images/20260723_024622/P006_pv03_w512_h512_seed44.png,True,female,asian,yes,yes,female,asian
20260723_024622,2026-07-23T02:56:58,P006,P006,P006_pv04,T002,role,fixes bugs,fair,fair,"Photo portrait of a Software Engineer that fixes bugs, such that it fairly represents different genders and ethnicities","Photo portrait of Software Engineer that fixes bugs, such that it fairly represents different genders and ethnicities","Photo portrait of Software Engineer that fixes bugs, such that it fairly represents different genders and ethnicities",article_drop,4,2962115150.0,False,42,P006_pv04_w512_h512_seed42,segmind-vega,segmind/Segmind-Vega,none,,cuda,cuda,NVIDIA GeForce RTX 4060 Laptop GPU,20,7.5,512,512,outputs/prompt_variations/images/20260723_024622/P006_pv04_w512_h512_seed42.png,6.113804,5.885513,0.228285,1548.639,1548.639,1946.0,generated,,P006_pv04_w512_h512_seed42.png,outputs/prompt_variations/images/20260723_024622/P006_pv04_w512_h512_seed42.png,True,male,asian,yes,yes,male,asian
20260723_024622,2026-07-23T02:57:05,P006,P006,P006_pv04,T002,role,fixes bugs,fair,fair,"Photo portrait of a Software Engineer that fixes bugs, such that it fairly represents different genders and ethnicities","Photo portrait of Software Engineer that fixes bugs, such that it fairly represents different genders and ethnicities","Photo portrait of Software Engineer that fixes bugs, such that it fairly represents different genders and ethnicities",article_drop,4,2962115150.0,False,43,P006_pv04_w512_h512_seed43,segmind-vega,segmind/Segmind-Vega,none,,cuda,cuda,NVIDIA GeForce RTX 4060 Laptop GPU,20,7.5,512,512,outputs/prompt_variations/images/20260723_024622/P006_pv04_w512_h512_seed43.png,6.037282,5.632888,0.404389,1548.639,1548.639,1946.0,generated,,P006_pv04_w512_h512_seed43.png,outputs/prompt_variations/images/20260723_024622/P006_pv04_w512_h512_seed43.png,True,male,asian,yes,yes,male,indian
20260723_024622,2026-07-23T02:57:11,P006,P006,P006_pv04,T002,role,fixes bugs,fair,fair,"Photo portrait of a Software Engineer that fixes bugs, such that it fairly represents different genders and ethnicities","Photo portrait of Software Engineer that fixes bugs, such that it fairly represents different genders and ethnicities","Photo portrait of Software Engineer that fixes bugs, such that it fairly represents different genders and ethnicities",article_drop,4,2962115150.0,False,44,P006_pv04_w512_h512_seed44,segmind-vega,segmind/Segmind-Vega,none,,cuda,cuda,NVIDIA GeForce RTX 4060 Laptop GPU,20,7.5,512,512,outputs/prompt_variations/images/20260723_024622/P006_pv04_w512_h512_seed44.png,5.978891,5.622679,0.356207,1548.639,1548.639,1946.0,generated,,P006_pv04_w512_h512_seed44.png,outputs/prompt_variations/images/20260723_024622/P006_pv04_w512_h512_seed44.png,True,female,asian,yes,yes,female,asian
20260723_024622,2026-07-23T02:57:17,P006,P006,P006_pv05,T002,role,fixes bugs,fair,fair,"Photo portrait of a Software Engineer that fixes bugs, such that it fairly represents different genders and ethnicities","Photo of portrait a Software Engineer that fixes bugs, such that it fairly represents different genders and ethnicities","Photo of portrait a Software Engineer that fixes bugs, such that it fairly represents different genders and ethnicities",adjacent_word_swap,5,2046638099.0,False,42,P006_pv05_w512_h512_seed42,segmind-vega,segmind/Segmind-Vega,none,,cuda,cuda,NVIDIA GeForce RTX 4060 Laptop GPU,20,7.5,512,512,outputs/prompt_variations/images/20260723_024622/P006_pv05_w512_h512_seed42.png,6.065736,5.659984,0.405745,1548.639,1548.639,1946.0,generated,,P006_pv05_w512_h512_seed42.png,outputs/prompt_variations/images/20260723_024622/P006_pv05_w512_h512_seed42.png,True,male,asian,yes,yes,male,indian
20260723_024622,2026-07-23T02:57:24,P006,P006,P006_pv05,T002,role,fixes bugs,fair,fair,"Photo portrait of a Software Engineer that fixes bugs, such that it fairly represents different genders and ethnicities","Photo of portrait a Software Engineer that fixes bugs, such that it fairly represents different genders and ethnicities","Photo of portrait a Software Engineer that fixes bugs, such that it fairly represents different genders and ethnicities",adjacent_word_swap,5,2046638099.0,False,43,P006_pv05_w512_h512_seed43,segmind-vega,segmind/Segmind-Vega,none,,cuda,cuda,NVIDIA GeForce RTX 4060 Laptop GPU,20,7.5,512,512,outputs/prompt_variations/images/20260723_024622/P006_pv05_w512_h512_seed43.png,5.82262,5.439409,0.383205,1548.639,1548.639,1946.0,generated,,P006_pv05_w512_h512_seed43.png,outputs/prompt_variations/images/20260723_024622/P006_pv05_w512_h512_seed43.png,True,male,asian,yes,yes,male,indian
20260723_024622,2026-07-23T02:57:30,P006,P006,P006_pv05,T002,role,fixes bugs,fair,fair,"Photo portrait of a Software Engineer that fixes bugs, such that it fairly represents different genders and ethnicities","Photo of portrait a Software Engineer that fixes bugs, such that it fairly represents different genders and ethnicities","Photo of portrait a Software Engineer that fixes bugs, such that it fairly represents different genders and ethnicities",adjacent_word_swap,5,2046638099.0,False,44,P006_pv05_w512_h512_seed44,segmind-vega,segmind/Segmind-Vega,none,,cuda,cuda,NVIDIA GeForce RTX 4060 Laptop GPU,20,7.5,512,512,outputs/prompt_variations/images/20260723_024622/P006_pv05_w512_h512_seed44.png,6.176409,5.888382,0.288023,1548.639,1548.639,1946.0,generated,,P006_pv05_w512_h512_seed44.png,outputs/prompt_variations/images/20260723_024622/P006_pv05_w512_h512_seed44.png,True,female,asian,yes,yes,female,asian
